title,paiming,recommend_price,uri,hotel_address,avg_rating,comment_count,offical_img_uri,facility,room,agoda_price
簡單生活會館,"台北排名第 557 的超值住宿地點，共 1,201 家","NT$1,030",https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d1557667-Reviews-Simply_Life_Taipei-Shilin_Taipei.html,重慶北路4段220巷10號,2.5,24,https://media-cdn.tripadvisor.com/media/photo-s/14/71/63/4d/caption.jpg,"禁菸客房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 巴士接駁服務, 禁菸飯店, 洗衣服務",
西門邑居自由旅行會館,"台北排名第 558 的超值住宿地點，共 1,201 家","NT$1,084",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d10844651-Reviews-Easy_Stay_Ximen_Backpackers_Guest_House-Wanhua_Taipei.html,萬華區西寧南路67號10樓,3.5,3,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/d0/80/fd/572766.jpg,,,
瘋閣公寓二館,"台北排名第 559 的超值住宿地點，共 1,201 家",NT$908,https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d13173175-Reviews-Taipei_York_Hostel_2-Wanhua_Taipei.html,萬華區昆明街79號5 樓,2.5,2,https://media-cdn.tripadvisor.com/media/photo-s/11/c4/4a/b8/taipei-york-hostel-2.jpg,,,"NT$1,025"
皇后旅社,"台北排名第 560 的超值住宿地點，共 1,201 家","NT$1,022",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d1861213-Reviews-Queens_Hotel-Datong_Taipei.html,大同區長安西路226號,2.5,16,https://media-cdn.tripadvisor.com/media/photo-s/06/e1/e0/09/queens-hotel.jpg,,,
東芳蒂旅店,"台北排名第 561 的超值住宿地點，共 1,201 家",NT$994,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d2369114-Reviews-Dongfangdi_Hotel-Zhongshan_District_Taipei.html,中山區中山北路二段183巷30-32號3樓,3.0,5,https://media-cdn.tripadvisor.com/media/photo-s/0c/c2/5c/eb/caption.jpg,,,
古山園旅社,"台北排名第 562 的超值住宿地點，共 1,201 家","NT$1,039",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d7914243-Reviews-Ku_Shan_Yuan_Hotel-Wanhua_Taipei.html,萬華區華西街40巷16號,2.5,2,https://media-cdn.tripadvisor.com/media/partner/bookingcom/photo-s/16/cd/a2/8e/propertylogoorsign.jpg,,,
幸福戀人精品旅館,"台北排名第 563 的超值住宿地點，共 1,201 家","NT$1,565",https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d6468745-Reviews-Happy_Hotel-Songshan_Taipei.html,松山區八德路四段626號3樓,2.5,12,https://media-cdn.tripadvisor.com/media/photo-s/10/77/6c/51/photo4jpg.jpg,"禁菸客房, 家庭房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 巴士接駁服務, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 公用無線網路, 網際網路",
101- S 精緻旅店,"台北排名第 564 的超值住宿地點，共 1,201 家","NT$1,039",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d12030445-Reviews-101_S_Hotel-Wanhua_Taipei.html,萬華區成都路101號,2.5,5,https://media-cdn.tripadvisor.com/media/photo-s/12/8f/f5/46/caption.jpg,,,
獅城旅館,"台北排名第 565 的超值住宿地點，共 1,201 家","NT$1,195",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d1556576-Reviews-Lion_City_Hotel-Datong_Taipei.html,"華陰街179號3,5F",2.5,34,https://media-cdn.tripadvisor.com/media/photo-s/08/32/96/73/caption.jpg,,,
富順大飯店,"台北排名第 566 的超值住宿地點，共 1,201 家","NT$1,281",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d1200323-Reviews-Fortune_Hotel_Taiwan-Datong_Taipei.html,南京西路177號,2.5,16,https://media-cdn.tripadvisor.com/media/photo-s/09/8c/1c/99/caption.jpg,,,
Jacky的家,"台北排名第 567 的超值住宿地點，共 1,201 家","NT$1,601",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d14774007-Reviews-Jacky_Home-Wanhua_Taipei.html,成都路67號,,,,"禁菸客房, 套房, 家庭房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 巴士接駁服務",
Annie'S House,"台北排名第 568 的超值住宿地點，共 1,201 家","NT$1,453",https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d14159527-Reviews-Annie_S_House-Zhongshan_District_Taipei.html,松江路69巷10號 6樓,,,,,,
TC house,"台北排名第 569 的超值住宿地點，共 1,201 家","NT$1,762",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d17609057-Reviews-TC_house-Wanhua_Taipei.html,漢中街23號 2樓,,,,,,
J2 Inn,"台北排名第 570 的超值住宿地點，共 1,201 家","NT$1,420",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d17467587-Reviews-J2_Inn-Wanhua_Taipei.html,西寧南路215號,,,,,,
友徠精品旅館,"台北排名第 571 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806753-d5513321-Reviews-Uline_Motel-Nangang_Taipei.html,重陽路57巷15號,,,,,,"NT$10,885"
長春商務旅館,"台北排名第 572 的超值住宿地點，共 1,201 家","NT$1,974",https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d10844828-Reviews-Ever_Spring_Hotel-Songshan_Taipei.html,"松山區慶城街29號 B1-B2, 1,7- 12樓",,,,,,
愛麗絲之家 - 忠孝,"台北排名第 573 的超值住宿地點，共 1,201 家","NT$1,414",https://www.tripadvisor.com.tw/Hotel_Review-g13808515-d2153573-Reviews-Alice_Home_Zhongxiao-Xinyi_District_Taipei.html,信義區忠孝東路五段31巷18弄17號,,,,,,
双连赞,"台北排名第 574 的超值住宿地點，共 1,201 家","NT$1,582",https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d15062651-Reviews-Shuanglian_Yes-Datong_Taipei.html,重慶北路二段,,,,,,
甲山林湯旅,"台北排名第 575 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d18186311-Reviews-JSL_Hotel-Zhongshan_District_Taipei.html,興安街62號,,,,"套房, 客房服務","免費停車, 免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 機場接送",
吉泰旅店,"台北排名第 576 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d14207968-Reviews-Greatt_Hotel-Shilin_Taipei.html,大東路93號,,,,,,
儷夏商旅 - 西門捷運館,"台北排名第 577 的超值住宿地點，共 1,201 家","NT$2,610",https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d3810028-Reviews-Muzik_Hotel_Ximen_Station_Branch-Wanhua_Taipei.html,萬華區中華路1段90號6樓 Ximending,4.5,815,https://media-cdn.tripadvisor.com/media/photo-s/15/85/b3/51/caption.jpg,"禁菸客房, 保險箱, 迷你吧, 冰箱, 平板電視","免費高速上網 (WiFi), 免費網際網路, 無線網路, 提供早餐, 機場接送, 禮賓服務, 洗衣服務, 自助式洗衣, 公用無線網路, 網際網路",
安居台北,"台北排名第 578 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d2350510-Reviews-The_Corner_House_Taipei-Da_an_Taipei.html,大安區新生南路一段157巷10號,4.5,137,https://media-cdn.tripadvisor.com/media/photo-s/0f/1e/6c/28/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 小廚房, 微波爐, 冰箱","免費高速上網 (WiFi), 有健身房的健身中心, 免費早餐, 機場接送, 會議設施, 會議室, 禮賓服務, 禁菸飯店, 免費網際網路, 無線網路, 公用無線網路, 網際網路, 提供早餐, 自助式早餐, 乾洗服務, 洗衣服務, 自助式洗衣",
三二行館,"台北排名第 579 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d612675-Reviews-Villa_32-Beitou_Taipei.html,北投區中山路32號,4.5,203,https://media-cdn.tripadvisor.com/media/photo-s/0e/e0/d1/48/the-lounge--v15331538.jpg,"禁菸客房, 套房, 空調設施, 客房服務, 冰箱","免費停車, 免費高速上網 (WiFi), 浴缸, 免費早餐, 提供上網服務的商務中心, 會議室, Spa, 禮賓服務, 停車, 免費網際網路, 無線網路, 網際網路, 餐廳, 禁菸飯店, 管家服務, 乾洗服務, 洗衣服務",
谷墨商旅（師大館）,"台北排名第 580 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d8393374-Reviews-Good_More_Hotel_Shida-Da_an_Taipei.html,大安區和平東路一段147號2-7樓,3.5,46,https://media-cdn.tripadvisor.com/media/photo-s/17/b2/b8/a5/caption.jpg,,,
天閣酒店 - 劍潭館,"台北排名第 581 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d15855159-Reviews-THE_Tango_Taipei_Jian_Tan-Shilin_Taipei.html,基河路16-6號,5.0,9,https://media-cdn.tripadvisor.com/media/photo-s/16/41/b0/1d/getlstd-property-photo.jpg,套房,"免費停車, 免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 酒吧/酒廊, 兒童活動 (適合兒童/家庭), 機場接送, 提供上網服務的商務中心, 免費網際網路, 無線網路, 網際網路, 餐廳, 巴士接駁服務",
皇家季節酒店北投溫泉館,"台北排名第 582 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806427-d1448765-Reviews-Royal_Seasons_Hotel_Hot_Spring_Beitou-Beitou_Taipei.html,北投區中山路26號,3.5,189,https://media-cdn.tripadvisor.com/media/photo-s/12/b4/fd/14/20180419-191730-largejpg.jpg,,,
台北天晴青年旅店,"台北排名第 583 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d9595237-Reviews-Taipei_Sunny_Hostel-Zhongzheng_District_Taipei.html,中正區懷寧街92-2號,4.5,48,https://media-cdn.tripadvisor.com/media/photo-s/0a/f1/df/98/6-people-en-suite.jpg,"禁菸客房, 套房, 家庭房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 機場接送, 禁菸飯店, 自助式洗衣",
天津大飯店,"台北排名第 584 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1634269-Reviews-Tien_Chin_Hotel-Zhongshan_District_Taipei.html,中山區天津街57號,4.0,33,https://media-cdn.tripadvisor.com/media/photo-s/12/00/62/90/caption.jpg,"禁菸客房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 機場接送, 提供上網服務的商務中心, 禁菸飯店, 乾洗服務, 洗衣服務, 公用無線網路, 網際網路",
喬合大飯店,"台北排名第 585 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1742882-Reviews-Deja_Vu_Hotel-Da_an_Taipei.html,復興南路一段136號,4.0,169,https://media-cdn.tripadvisor.com/media/photo-s/04/b8/18/66/caption.jpg,"禁菸客房, 空調設施, 迷你吧","免費停車, 免費高速上網 (WiFi), 免費早餐, 機場接送, 提供上網服務的商務中心, 會議室, 禁菸飯店, 乾洗服務, 免費網際網路, 無線網路, 網際網路, 餐廳, 提供早餐, 自助式早餐, 洗衣服務, 自助式洗衣",
富濠飯店,"台北排名第 586 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1536815-Reviews-Fu_Hau_Hotel-Da_an_Taipei.html,復興南路二段9號,4.0,168,https://media-cdn.tripadvisor.com/media/photo-s/01/a2/ee/75/waiting-area-at-lobby.jpg,,,
福泰綠園公寓,"台北排名第 587 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d301575-Reviews-Forte_Green_Garden_Apartments-Songshan_Taipei.html,敦化北路199巷9號,4.0,32,https://media-cdn.tripadvisor.com/media/photo-s/0d/8f/89/38/caption.jpg,"禁菸客房, 家庭房, 空調設施, 冰箱","免費高速上網 (WiFi), 有健身房的健身中心, 餐廳, 機場接送, 提供上網服務的商務中心, 禁菸飯店, 乾洗服務, 洗衣服務, 免費網際網路, 無線網路, 網際網路, 自助式洗衣",
大安會館,"台北排名第 588 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d9048665-Reviews-Inhouse_Residence-Da_an_Taipei.html,大安區龍泉街7號,4.0,42,https://media-cdn.tripadvisor.com/media/photo-s/0e/29/35/32/inhouse-residence-s-lobby.jpg,"禁菸客房, 套房, 空調設施, 客房服務, 冰箱","免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 提供早餐, 禁菸飯店, 自助式洗衣",
富景商旅,"台北排名第 589 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806900-d9707128-Reviews-Fortune_Inn-Songshan_Taipei.html,松山區基隆路一段8號17樓,4.0,10,https://media-cdn.tripadvisor.com/media/photo-s/0a/0b/09/9e/deluxe-double.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 迷你吧, 冰箱","免費高速上網 (WiFi), 免費網際網路, 免費早餐, 提供上網服務的商務中心, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 無線網路, 公用無線網路, 網際網路, 餐廳",
你好台北,"台北排名第 590 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d8706688-Reviews-NiHao_Cafe_Hotel-Da_an_Taipei.html,"信義路三段147巷5弄4號 Da'an District, 10658 Taipei, Taiwan",4.5,41,https://media-cdn.tripadvisor.com/media/photo-s/11/97/ac/69/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 餐廳, 提供早餐, 禮賓服務, 禁菸飯店, 乾洗服務, 洗衣服務, 無線網路, 網際網路",
斯格加旅店,"台北排名第 591 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d10490828-Reviews-4Plus_Hostel-Zhongshan_District_Taipei.html,中山區林森北路72號,4.5,48,https://media-cdn.tripadvisor.com/media/photo-s/0c/c8/8e/51/caption.jpg,,,
謙匯國際酒店式公寓,"台北排名第 592 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d7020607-Reviews-CH_Service_Apartment-Zhongshan_District_Taipei.html,農安街6號 No.6,4.0,39,https://media-cdn.tripadvisor.com/media/photo-s/10/63/6c/64/caption.jpg,"禁菸客房, 套房, 家庭房, 空調設施, 小廚房, 微波爐, 冰箱","免費高速上網 (WiFi), 游泳池, 有健身房的健身中心, 機場接送, 會議室, 禁菸飯店, 洗衣服務, 自助式洗衣, 免費網際網路, 無線網路, 網際網路, 屋頂游泳池",
士林厝,"台北排名第 593 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806879-d12933298-Reviews-Shihlin_Home-Shilin_Taipei.html,士林區 小西街 48號,4.5,10,https://media-cdn.tripadvisor.com/media/photo-s/13/84/fb/7a/caption.jpg,,,
晴光好居,"台北排名第 594 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d3633017-Reviews-CK_Serviced_Residence-Zhongshan_District_Taipei.html,農安街6號,4.5,6,https://media-cdn.tripadvisor.com/media/photo-s/03/15/4d/85/getlstd-property-photo.jpg,,,
香蕉客人,"台北排名第 595 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d3460007-Reviews-Banana_Hostel-Da_an_Taipei.html,金山南路二段7號,5.0,50,https://media-cdn.tripadvisor.com/media/photo-s/0c/b9/10/f0/photo0jpg.jpg,,,
台北木藝居,"台北排名第 596 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d9771428-Reviews-Taipei_Muiu_Capsule_Inn-Zhongzheng_District_Taipei.html,中正區開封街1段37號12樓,4.0,64,https://media-cdn.tripadvisor.com/media/photo-s/0b/96/89/a3/3.jpg,"禁菸客房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店, 洗衣服務",
1983民宿,"台北排名第 597 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d3860579-Reviews-First_Hostel-Da_an_Taipei.html,大安區泰順街54巷17號 1F,4.5,21,https://media-cdn.tripadvisor.com/media/photo-s/0c/dc/d5/a8/room.jpg,禁菸客房,"免費高速上網 (WiFi), 免費網際網路, 無線網路, 公用無線網路, 網際網路, 禁菸飯店, 洗衣服務",
富裕自由商旅(比堤飯店) 建北館,"台北排名第 598 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d1163238-Reviews-RF_Pretty_Hotel-Zhongshan_District_Taipei.html,中山區建國北路二段93號,3.5,87,https://media-cdn.tripadvisor.com/media/photo-s/09/16/75/f8/caption.jpg,禁菸客房,"免費停車, 免費高速上網 (WiFi), 免費網際網路, 免費早餐, 餐廳, 提供上網服務的商務中心, 會議設施, 禁菸飯店, 無線網路, 網際網路, 會議室",
花華大飯店(分店),"台北排名第 599 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1489093-Reviews-Green_World_Flora_Annex-Zhongzheng_District_Taipei.html,漢口街一段36號,3.5,55,https://media-cdn.tripadvisor.com/media/photo-s/06/05/e3/ff/caption.jpg,,,
莫瑞纳海湾会馆,"台北排名第 600 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g293913-d613895-Reviews-Marina_Bay_Resort-Taipei.html,貢寮鄉仁愛路106巷36號,4.5,10,https://media-cdn.tripadvisor.com/media/photo-s/08/07/6f/78/caption.jpg,,,
友星大飯店,"台北排名第 601 的超值住宿地點，共 1,201 家","NT$2,610",https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d1150180-Reviews-Friends_Hotel_Yo_Xing_Regency-Zhongzheng_District_Taipei.html,中正區和平西路一段11號,3.5,75,https://media-cdn.tripadvisor.com/media/photo-s/01/ac/29/bf/caption.jpg,空調設施,"免費高速上網 (WiFi), 免費網際網路, 有健身房的健身中心, 餐廳, 自助式早餐, 提供上網服務的商務中心, 禁菸飯店, 洗衣服務, 無線網路, 網際網路",
凱莉悠閒窩,"台北排名第 602 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13811269-d1203238-Reviews-Kiris_House-Da_an_Taipei.html,大安路一段126巷1號五樓,5.0,6,https://media-cdn.tripadvisor.com/media/photo-s/16/bd/ca/e4/caption.jpg,,,
NEOSOHO個人艙輕旅館,"台北排名第 603 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808853-d5003205-Reviews-NEOSOHO_24_7_Work_Relax_Biz_Cabin-Zhongzheng_District_Taipei.html,中正區館前路28號8樓 中正区馆前路28号8楼,3.5,91,https://media-cdn.tripadvisor.com/media/photo-s/0e/dd/c3/63/photo4jpg.jpg,"禁菸客房, 空調設施","免費高速上網 (WiFi), 免費網際網路, 無線網路, 網際網路, 禁菸飯店, 自助式洗衣",
藝宿文旅,"台北排名第 604 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806951-d12250918-Reviews-Art_Inn-Wanhua_Taipei.html,漢口街二段83巷10號,3.0,14,https://media-cdn.tripadvisor.com/media/photo-s/11/8e/61/52/img-20171220-030132-largejpg.jpg,,,
門草行旅,"台北排名第 605 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13806451-d10268725-Reviews-The_Door_Inn-Datong_Taipei.html,大同區安西街23號1～4F,4.0,4,https://media-cdn.tripadvisor.com/media/photo-s/11/cf/fe/f6/open-space-on-1st-floor.jpg,,,
泊居旅店二館,"台北排名第 606 的超值住宿地點，共 1,201 家",,https://www.tripadvisor.com.tw/Hotel_Review-g13808671-d13358577-Reviews-Ours_Inn_II-Zhongshan_District_Taipei.html,中山區林森北路96號3樓,4.0,1,https://static.tacdn.com/img2/branding/rebrand/TA_brand_logo.png,,,
